0,356;0,107988
0,358;0,102902
0,36;0,105445
0,362;0,113073
0,364;0,110531
0,366;0,115616
0,368;0,123245
0,37;0,123245
0,372;0,118159
0,374;0,115616
0,376;0,115616
0,378;0,115616
0,38;0,118159
0,382;0,118159
0,384;0,125788
0,386;0,12833
0,388;0,12833
0,39;0,12833
0,392;0,138502
0,394;0,138502
0,396;0,130873
0,398;0,133416
0,4;0,12833
0,402;0,130873
0,404;0,130873
0,406;0,133416
0,408;0,143587
0,41;0,143587
0,412;0,14613
0,414;0,151216
0,416;0,151216
0,418;0,148673
0,42;0,143587
0,422;0,148673
0,424;0,153759
0,426;0,161387
0,428;0,16393
0,43;0,156302
0,432;0,156302
0,434;0,151216
0,436;0,158844
0,438;0,161387
0,44;0,169016
0,442;0,171559
0,444;0,171559
0,446;0,174101
0,448;0,169016
0,45;0,169016
0,452;0,169016
0,454;0,166473
0,456;0,169016
0,458;0,176644
0,46;0,184273
0,462;0,179187
0,464;0,186816
0,466;0,18173
0,468;0,184273
0,47;0,184273
0,472;0,186816
0,474;0,186816
0,476;0,18173
0,478;0,186816
0,48;0,189358
0,482;0,19953
0,484;0,196987
0,486;0,19953
0,488;0,194444
0,49;0,196987
0,492;0,191901
0,494;0,194444
0,496;0,202073
0,498;0,204616
0,5;0,212244
0,502;0,207158
0,504;0,202073
0,506;0,204616
0,508;0,212244
0,51;0,214787
0,512;0,219873
0,514;0,214787
0,516;0,212244
0,518;0,214787
0,52;0,219873
0,522;0,227501
0,524;0,222415
0,526;0,219873
0,528;0,227501
0,53;0,230044
0,532;0,240215
0,534;0,230044
0,536;0,227501
0,538;0,230044
0,54;0,237672
0,542;0,237672
0,544;0,237672
0,546;0,247844
0,548;0,245301
0,55;0,240215
0,552;0,247844
0,554;0,252929
0,556;0,250387
0,558;0,245301
0,56;0,252929
0,562;0,252929
0,564;0,258015
0,566;0,265644
0,568;0,258015
0,57;0,252929
0,572;0,255472
0,574;0,265644
0,576;0,273272
0,578;0,268186
0,58;0,265644
0,582;0,265644
0,584;0,273272
0,586;0,280901
0,588;0,275815
0,59;0,270729
0,592;0,273272
0,594;0,280901
0,596;0,288529
0,598;0,288529
0,6;0,285986
0,602;0,280901
0,604;0,291072
0,606;0,298701
0,608;0,301243
0,61;0,296158
0,612;0,291072
0,614;0,296158
0,616;0,298701
0,618;0,311415
0,62;0,308872
0,622;0,306329
0,624;0,308872
0,626;0,301243
0,628;0,311415
0,63;0,319043
0,632;0,321586
0,634;0,3165
0,636;0,311415
0,638;0,319043
0,64;0,326672
0,642;0,321586
0,644;0,326672
0,646;0,319043
0,648;0,329215
0,65;0,331757
0,652;0,331757
0,654;0,3343
0,656;0,341929
0,658;0,339386
0,66;0,341929
0,662;0,3343
0,664;0,344472
0,666;0,341929
0,668;0,3521
0,67;0,354643
0,672;0,349557
0,674;0,347014
0,676;0,354643
0,678;0,362271
0,68;0,357186
0,682;0,359729
0,684;0,354643
0,686;0,362271
0,688;0,372443
0,69;0,372443
0,692;0,3699
0,694;0,362271
0,696;0,372443
0,698;0,374986
0,7;0,380071
0,702;0,382614
0,704;0,380071
0,706;0,374986
0,708;0,382614
0,71;0,385157
0,712;0,395328
0,714;0,3877
0,716;0,390243
0,718;0,3877
0,72;0,395328
0,722;0,397871
0,724;0,402957
0,726;0,4055
0,728;0,408043
0,73;0,402957
0,732;0,400414
0,734;0,402957
0,736;0,410585
0,738;0,418214
0,74;0,415671
0,742;0,415671
0,744;0,420757
0,746;0,413128
0,748;0,4233
0,75;0,430928
0,752;0,428385
0,754;0,425842
0,756;0,430928
0,758;0,4233
0,76;0,425842
0,762;0,436014
0,764;0,438557
0,766;0,446185
0,768;0,448728
0,77;0,443642
0,772;0,438557
0,774;0,441099
0,776;0,448728
0,778;0,451271
0,78;0,458899
0,782;0,453814
0,784;0,456356
0,786;0,451271
0,788;0,458899
0,79;0,469071
0,792;0,463985
0,794;0,458899
0,796;0,469071
0,798;0,474156
0,8;0,471613
0,802;0,469071
0,804;0,469071
0,806;0,476699
0,808;0,484328
0,81;0,481785
0,812;0,484328
0,814;0,479242
0,816;0,489413
0,818;0,497042
0,82;0,491956
0,822;0,491956
0,824;0,489413
0,826;0,497042
0,828;0,507213
0,83;0,507213
0,832;0,50467
0,834;0,499585
0,836;0,507213
0,838;0,512299
0,84;0,517385
0,842;0,514842
0,844;0,509756
0,846;0,512299
0,848;0,52247
0,85;0,530099
0,852;0,530099
0,854;0,527556
0,856;0,525013
0,858;0,532642
0,86;0,537727
0,862;0,542813
0,864;0,537727
0,866;0,532642
0,868;0,535184
0,87;0,545356
0,872;0,545356
0,874;0,552984
0,876;0,555527
0,878;0,55807
0,88;0,560613
0,882;0,555527
0,884;0,552984
0,886;0,552984
0,888;0,560613
0,89;0,563156
0,892;0,570784
0,894;0,57587
0,896;0,57587
0,898;0,570784
0,9;0,568241
0,902;0,570784
0,904;0,57587
0,906;0,586041
0,908;0,586041
0,91;0,580955
0,912;0,586041
0,914;0,583498
0,916;0,586041
0,918;0,59367
0,92;0,601298
0,922;0,598755
0,924;0,598755
0,926;0,601298
0,928;0,601298
0,93;0,614012
0,932;0,61147
0,934;0,61147
0,936;0,603841
0,938;0,614012
0,94;0,616555
0,942;0,624184
0,944;0,621641
0,946;0,616555
0,948;0,619098
0,95;0,624184
0,952;0,634355
0,954;0,631812
0,956;0,626727
0,958;0,629269
0,96;0,631812
0,962;0,639441
0,964;0,647069
0,966;0,641984
0,968;0,641984
0,97;0,647069
0,972;0,649612
0,974;0,657241
0,976;0,654698
0,978;0,649612
0,98;0,657241
0,982;0,662326
0,984;0,669955
0,986;0,672498
0,988;0,667412
0,99;0,667412
0,992;0,672498
0,994;0,664869
0,996;0,669955
0,998;0,677583
1;0,680126
1,002;0,687755
1,004;0,690298
1,006;0,685212
1,008;0,687755
1,01;0,69284
1,012;0,695383
1,014;0,695383
1,016;0,69284
1,018;0,69284
1,02;0,695383
1,022;0,703012
1,024;0,708097
1,026;0,708097
1,028;0,715726
1,03;0,713183
1,032;0,715726
1,034;0,715726
1,036;0,713183
1,038;0,720812
1,04;0,720812
1,042;0,730983
1,044;0,725897
1,046;0,72844
1,048;0,733526
1,05;0,725897
1,052;0,736069
1,054;0,74624
1,056;0,748783
1,058;0,748783
1,06;0,743697
1,062;0,741154
1,064;0,743697
1,066;0,751326
1,068;0,758954
1,07;0,761497
1,072;0,756411
1,074;0,753868
1,076;0,756411
1,078;0,766583
1,08;0,766583
1,082;0,769125
1,084;0,776754
1,086;0,779297
1,088;0,78184
1,09;0,776754
1,092;0,771668
1,094;0,78184
1,096;0,78184
1,098;0,792011
1,1;0,786925
1,102;0,792011
1,104;0,789468
1,106;0,789468
1,108;0,79964
1,11;0,804725
1,112;0,809811
1,114;0,809811
1,116;0,807268
1,118;0,807268
1,12;0,809811
1,122;0,807268
1,124;0,807268
1,126;0,809811
1,128;0,827611
1,13;0,830154
1,132;0,825068
1,134;0,819982
1,136;0,830154
1,138;0,830154
1,14;0,840325
1,142;0,835239
1,144;0,837782
1,146;0,835239
1,148;0,835239
1,15;0,845411
1,152;0,847953
1,154;0,847953
1,156;0,853039
1,158;0,860668
1,16;0,860668
1,162;0,86321
1,164;0,858125
1,166;0,860668
1,168;0,858125
1,17;0,860668
1,172;0,860668
1,174;0,870839
1,176;0,873382
1,178;0,878468
1,18;0,886096
1,182;0,886096
1,184;0,88101
1,186;0,886096
1,188;0,893725
1,19;0,888639
1,192;0,888639
1,194;0,891182
1,196;0,888639
1,198;0,891182
1,2;0,901353
1,202;0,901353
1,204;0,911524
1,206;0,914067
1,208;0,908982
1,21;0,911524
1,212;0,908982
1,214;0,908982
1,216;0,919153
1,218;0,926781
1,22;0,929324
1,222;0,931867
1,224;0,931867
1,226;0,931867
1,228;0,931867
1,23;0,926781
1,232;0,929324
1,234;0,931867
1,236;0,942038
1,238;0,942038
1,24;0,944581
1,242;0,954753
1,244;0,954753
1,246;0,959838
1,248;0,962381
1,25;0,962381
1,252;0,964924
1,254;0,967467
1,256;0,962381
1,258;0,964924
1,26;0,962381
1,262;0,97001
1,264;0,980181
1,266;0,982724
1,268;0,977638
1,27;0,977638
1,272;0,982724
1,274;0,982724
1,276;0,977638
1,278;0,982724
1,28;0,985267
1,282;0,992895
1,284;0,995438
1,286;1,003067
1,288;1,005609
1,29;1,005609
1,292;1,010695
1,294;1,008152
1,296;1,000524
1,298;1,005609
1,3;1,013238
1,302;1,018324
1,304;1,018324
1,306;1,025952
1,308;1,028495
1,31;1,023409
1,312;1,020866
1,314;1,020866
1,316;1,031038
1,318;1,033581
1,32;1,043752
1,322;1,038666
1,324;1,041209
1,326;1,043752
1,328;1,046295
1,33;1,05138
1,332;1,056466
1,334;1,05138
1,336;1,053923
1,338;1,05138
1,34;1,059009
1,342;1,061552
1,344;1,066637
1,346;1,064095
1,348;1,061552
1,35;1,064095
1,352;1,071723
1,354;1,074266
1,356;1,084437
1,358;1,08698
1,36;1,084437
1,362;1,084437
1,364;1,081895
1,366;1,084437
1,368;1,092066
1,37;1,099694
1,372;1,094609
1,374;1,089523
1,376;1,092066
1,378;1,102237
1,38;1,112409
1,382;1,10478
1,384;1,109866
1,386;1,10478
1,388;1,112409
1,39;1,114951
1,392;1,120037
1,394;1,12258
1,396;1,130208
1,398;1,125123
1,4;1,127666
1,402;1,12258
1,404;1,125123
1,406;1,127666
1,408;1,135294
1,41;1,137837
1,412;1,145465
1,414;1,145465
1,416;1,145465
1,418;1,14038
1,42;1,145465
1,422;1,153094
1,424;1,155637
1,426;1,165808
1,428;1,165808
1,43;1,160722
1,432;1,165808
1,434;1,160722
1,436;1,160722
1,438;1,170894
1,44;1,173437
1,442;1,181065
1,444;1,17598
1,446;1,181065
1,448;1,186151
1,45;1,178522
1,452;1,186151
1,454;1,196322
1,456;1,196322
1,458;1,191237
1,46;1,196322
1,462;1,193779
1,464;1,201408
1,466;1,209036
1,468;1,203951
1,47;1,206494
1,472;1,206494
1,474;1,211579
1,476;1,209036
1,478;1,216665
1,48;1,224293
1,482;1,219208
1,484;1,216665
1,486;1,221751
1,488;1,226836
1,49;1,237008
1,492;1,231922
1,494;1,229379
1,496;1,237008
1,498;1,247179
1,5;1,242093
1,502;1,237008
1,504;1,247179
1,506;1,247179
1,508;1,249722
1,51;1,247179
1,512;1,254807
1,514;1,264979
1,516;1,259893
1,518;1,262436
1,52;1,25735
1,522;1,267522
1,524;1,27515
1,526;1,277693
1,528;1,264979
1,53;1,277693
1,532;1,277693
1,534;1,280236
1,536;1,285322
1,538;1,285322
1,54;1,29295
1,542;1,290407
1,544;1,29295
1,546;1,300579
1,548;1,295493
1,55;1,29295
1,552;1,300579
1,554;1,308207
1,556;1,298036
1,558;1,308207
1,56;1,315836
1,562;1,318378
1,564;1,315836
1,566;1,315836
1,568;1,326007
1,57;1,323464
1,572;1,318378
1,574;1,320921
1,576;1,32855
1,578;1,331093
1,58;1,333635
1,582;1,336178
1,584;1,343807
1,586;1,338721
1,588;1,336178
1,59;1,343807
1,592;1,353978
1,594;1,348892
1,596;1,34635
1,598;1,353978
1,6;1,36415
1,602;1,36415
1,604;1,359064
1,606;1,356521
1,608;1,36415
1,61;1,371778
1,612;1,376864
1,614;1,369235
1,616;1,366692
1,618;1,369235
1,62;1,369235
1,622;1,381949
1,624;1,381949
1,626;1,389578
1,628;1,394664
1,63;1,389578
1,632;1,387035
1,634;1,389578
1,636;1,397206
1,638;1,399749
1,64;1,402292
1,642;1,407378
1,644;1,412463
1,646;1,407378
1,648;1,409921
1,65;1,407378
1,652;1,409921
1,654;1,415006
1,656;1,425178
1,658;1,42772
1,66;1,422635
1,662;1,420092
1,664;1,42772
1,666;1,440435
1,668;1,432806
1,67;1,42772
1,672;1,430263
1,674;1,432806
1,676;1,442977
1,678;1,450606
1,68;1,448063
1,682;1,442977
1,684;1,44552
1,686;1,448063
1,688;1,455692
1,69;1,46332
1,692;1,465863
1,694;1,46332
1,696;1,46332
1,698;1,465863
1,7;1,468406
1,702;1,465863
1,704;1,465863
1,706;1,476034
1,708;1,478577
1,71;1,486206
1,712;1,491291
1,714;1,483663
1,716;1,488749
1,718;1,48112
1,72;1,486206
1,722;1,488749
1,724;1,496377
1,726;1,504006
1,728;1,506548
1,73;1,501463
1,732;1,49892
1,734;1,506548
1,736;1,509091
1,738;1,509091
1,74;1,506548
1,742;1,514177
1,744;1,524348
1,746;1,521805
1,748;1,519263
1,75;1,51672
1,752;1,526891
1,754;1,531977
1,756;1,539605
1,758;1,531977
1,76;1,529434
1,762;1,539605
1,764;1,539605
1,766;1,547234
1,768;1,544691
1,77;1,542148
1,772;1,549777
1,774;1,557405
1,776;1,559948
1,778;1,552319
1,78;1,552319
1,782;1,554862
1,784;1,562491
1,786;1,572662
1,788;1,572662
1,79;1,570119
1,792;1,567577
1,794;1,567577
1,796;1,570119
1,798;1,572662
1,8;1,580291
1,802;1,580291
1,804;1,590462
1,806;1,593005
1,808;1,587919
1,81;1,582834
1,812;1,587919
1,814;1,595548
1,816;1,603176
1,818;1,608262
1,82;1,603176
1,822;1,598091
1,824;1,608262
1,826;1,61589
1,828;1,61589
1,83;1,613348
1,832;1,610805
1,834;1,61589
1,836;1,620976
1,838;1,628605
1,84;1,623519
1,842;1,620976
1,844;1,620976
1,846;1,63369
1,848;1,643862
1,85;1,643862
1,852;1,638776
1,854;1,63369
1,856;1,636233
1,858;1,646404
1,86;1,654033
1,862;1,648947
1,864;1,65149
1,866;1,648947
1,868;1,656576
1,87;1,664204
1,872;1,666747
1,874;1,661662
1,876;1,664204
1,878;1,661662
1,88;1,66929
1,882;1,676919
1,884;1,66929
1,886;1,671833
1,888;1,676919
1,89;1,676919
1,892;1,68709
1,894;1,684547
1,896;1,682004
1,898;1,689633
1,9;1,697261
1,902;1,692176
1,904;1,689633
1,906;1,692176
1,908;1,699804
1,91;1,709975
1,912;1,702347
1,914;1,699804
1,916;1,702347
1,918;1,709975
1,92;1,717604
1,922;1,715061
1,924;1,712518
1,926;1,720147
1,928;1,72269
1,93;1,730318
1,932;1,725232
1,934;1,730318
1,936;1,730318
1,938;1,735404
1,94;1,743032
1,942;1,745575
1,944;1,737947
1,946;1,743032
1,948;1,737947
1,95;1,745575
1,952;1,755747
1,954;1,750661
1,956;1,748118
1,958;1,750661
1,96;1,758289
1,962;1,765918
1,964;1,763375
1,966;1,755747
1,968;1,765918
1,97;1,768461
1,972;1,776089
1,974;1,773546
1,976;1,768461
1,978;1,778632
1,98;1,778632
1,982;1,788803
1,984;1,788803
1,986;1,783718
1,988;1,781175
1,99;1,791346
1,992;1,798975
1,994;1,793889
1,996;1,791346
1,998;1,791346
2;1,798975
2,002;1,811689
2,004;1,80406
2,006;1,806603
2,008;1,80406
2,01;1,811689
2,012;1,814232
2,014;1,824403
2,016;1,819317
2,018;1,819317
2,02;1,82186
2,022;1,819317
2,024;1,826946
2,026;1,832032
2,028;1,832032
2,03;1,832032
2,032;1,829489
2,034;1,837117
2,036;1,847289
2,038;1,847289
2,04;1,837117
2,042;1,847289
2,044;1,854917
2,046;1,852374
2,048;1,847289
2,05;1,847289
2,052;1,85746
2,054;1,867631
2,056;1,860003
2,058;1,85746
2,06;1,865089
2,062;1,87526
2,064;1,872717
2,066;1,867631
2,068;1,872717
2,07;1,882888
2,072;1,877803
2,074;1,87526
2,076;1,882888
2,078;1,885431
2,08;1,89306
2,082;1,887974
2,084;1,89306
2,086;1,887974
2,088;1,895603
2,09;1,903231
2,092;1,898145
2,094;1,895603
2,096;1,905774
2,098;1,913402
2,1;1,915945
2,102;1,91086
2,104;1,913402
2,106;1,913402
2,108;1,91086
2,11;1,918488
2,112;1,928659
2,114;1,931202
2,116;1,926117
2,118;1,921031
2,12;1,926117
2,122;1,926117
2,124;1,933745
2,126;1,941374
2,128;1,938831
2,13;1,938831
2,132;1,938831
2,134;1,938831
2,136;1,946459
2,138;1,956631
2,14;1,956631
2,142;1,954088
2,144;1,949002
2,146;1,949002
2,148;1,959174
2,15;1,959174
2,152;1,969345
2,154;1,966802
2,156;1,966802
2,158;1,961716
2,16;1,966802
2,162;1,976973
2,164;1,974431
2,166;1,984602
2,168;1,979516
2,17;1,976973
2,172;1,979516
2,174;1,987145
2,176;1,987145
2,178;1,997316
2,18;1,999859
2,182;1,994773
2,184;1,997316
2,186;1,994773
2,188;1,999859
2,19;2,004945
2,192;2,012573
2,194;2,015116
2,196;2,01003
2,198;2,004945
2,2;2,015116
2,202;2,022744
2,204;2,025287
2,206;2,020202
2,208;2,017659
2,21;2,02783
2,212;2,02783
2,214;2,035459
2,216;2,038001
2,218;2,030373
2,22;2,032916
2,222;2,030373
2,224;2,040544
2,226;2,040544
2,228;2,048173
2,23;2,043087
2,232;2,048173
2,234;2,050716
2,236;2,04563
2,238;2,055801
2,24;2,055801
2,242;2,055801
2,244;2,065973
2,246;2,068516
2,248;2,06343
2,25;2,065973
2,252;2,060887
2,254;2,06343
2,256;2,071058
2,258;2,076144
2,26;2,08123
2,262;2,086315
2,264;2,078687
2,266;2,08123
2,268;2,086315
2,27;2,08123
2,272;2,08123
2,274;2,088858
2,276;2,09903
2,278;2,096487
2,28;2,104115
2,282;2,09903
2,284;2,093944
2,286;2,096487
2,288;2,09903
2,29;2,106658
2,292;2,109201
2,294;2,116829
2,296;2,111744
2,298;2,114287
2,3;2,116829
2,302;2,116829
2,304;2,116829
2,306;2,121915
2,308;2,124458
2,31;2,134629
2,312;2,129544
2,314;2,132086
2,316;2,127001
2,318;2,132086
2,32;2,139715
2,322;2,142258
2,324;2,142258
2,326;2,149886
2,328;2,152429
2,33;2,152429
2,332;2,149886
2,334;2,152429
2,336;2,147344
2,338;2,149886
2,34;2,157515
2,342;2,160058
2,344;2,162601
2,346;2,162601
2,348;2,165143
2,35;2,162601
2,352;2,165143
2,354;2,172772
2,356;2,175315
2,358;2,182943
2,36;2,1804
2,362;2,172772
2,364;2,177858
2,366;2,185486
2,368;2,188029
2,37;2,193115
2,372;2,193115
2,374;2,193115
2,376;2,195657
2,378;2,195657
2,38;2,1982
2,382;2,200743
2,384;2,200743
2,386;2,205829
2,388;2,200743
2,39;2,200743
2,392;2,208372
2,394;2,213457
2,396;2,221086
2,398;2,218543
2,4;2,218543
2,402;2,213457
2,404;2,223629
2,406;2,223629
2,408;2,231257
2,41;2,226171
2,412;2,228714
2,414;2,226171
2,416;2,2338
2,418;2,236343
2,42;2,243971
2,422;2,246514
2,424;2,249057
2,426;2,243971
2,428;2,243971
2,43;2,249057
2,432;2,243971
2,434;2,2516
2,436;2,254143
2,438;2,261771
2,44;2,264314
2,442;2,261771
2,444;2,261771
2,446;2,259228
2,448;2,259228
2,45;2,261771
2,452;2,2694
2,454;2,279571
2,456;2,279571
2,458;2,274485
2,46;2,279571
2,462;2,271943
2,464;2,282114
2,466;2,284657
2,468;2,284657
2,47;2,289742
2,472;2,289742
2,474;2,2872
2,476;2,294828
2,478;2,294828
2,48;2,304999
2,482;2,304999
2,484;2,299914
2,486;2,297371
2,488;2,299914
2,49;2,307542
2,492;2,315171
2,494;2,310085
2,496;2,312628
2,498;2,310085
2,5;2,310085
2,502;2,320256
2,504;2,327885
2,506;2,330428
2,508;2,330428
2,51;2,325342
2,512;2,327885
2,514;2,325342
2,516;2,325342
2,518;2,335514
2,52;2,343142
2,522;2,345685
2,524;2,345685
2,526;2,343142
2,528;2,340599
2,53;2,345685
2,532;2,353313
2,534;2,348228
2,536;2,350771
2,538;2,348228
2,54;2,353313
2,542;2,363485
2,544;2,360942
2,546;2,355856
2,548;2,358399
2,55;2,366028
2,552;2,36857
2,554;2,376199
2,556;2,371113
2,558;2,373656
2,56;2,36857
2,562;2,371113
2,564;2,378742
2,566;2,38637
2,568;2,38637
2,57;2,381285
2,572;2,38637
2,574;2,393999
2,576;2,393999
2,578;2,391456
2,58;2,388913
2,582;2,396542
2,584;2,396542
2,586;2,406713
2,588;2,40417
2,59;2,396542
2,592;2,401627
2,594;2,409256
2,596;2,416884
2,598;2,411799
2,6;2,411799
2,602;2,409256
2,604;2,409256
2,606;2,419427
2,608;2,42197
2,61;2,427056
2,612;2,427056
2,614;2,434684
2,616;2,427056
2,618;2,429599
2,62;2,432141
2,622;2,432141
2,624;2,437227
2,626;2,432141
2,628;2,434684
2,63;2,442313
2,632;2,442313
2,634;2,452484
2,636;2,455027
2,638;2,447398
2,64;2,444856
2,642;2,452484
2,644;2,455027
2,646;2,462655
2,648;2,45757
2,65;2,45757
2,652;2,462655
2,654;2,465198
2,656;2,472827
2,658;2,472827
2,66;2,467741
2,662;2,465198
2,664;2,470284
2,666;2,47537
2,668;2,485541
2,67;2,485541
2,672;2,482998
2,674;2,482998
2,676;2,477912
2,678;2,482998
2,68;2,488084
2,682;2,488084
2,684;2,498255
2,686;2,500798
2,688;2,503341
2,69;2,490627
2,692;2,495712
2,694;2,495712
2,696;2,495712
2,698;2,503341
2,7;2,513512
2,702;2,516055
2,704;2,510969
2,706;2,505884
2,708;2,508426
2,71;2,516055
2,712;2,523683
2,714;2,526226
2,716;2,518598
2,718;2,521141
2,72;2,518598
2,722;2,521141
2,724;2,528769
2,726;2,536398
2,728;2,541483
2,73;2,533855
2,732;2,536398
2,734;2,538941
2,736;2,536398
2,738;2,536398
2,74;2,549112
2,742;2,551655
2,744;2,549112
2,746;2,541483
2,748;2,544026
2,75;2,554198
2,752;2,561826
2,754;2,55674
2,756;2,551655
2,758;2,559283
2,76;2,561826
2,762;2,569455
2,764;2,564369
2,766;2,559283
2,768;2,569455
2,77;2,569455
2,772;2,579626
2,774;2,57454
2,776;2,57454
2,778;2,569455
2,78;2,579626
2,782;2,589797
2,784;2,584712
2,786;2,577083
2,788;2,587254
2,79;2,587254
2,792;2,589797
2,794;2,597426
2,796;2,589797
2,798;2,589797
2,8;2,599969
2,802;2,597426
2,804;2,607597
2,806;2,61014
2,808;2,61014
2,81;2,607597
2,812;2,599969
2,814;2,605054
2,816;2,61014
2,818;2,615226
2,82;2,622854
2,822;2,625397
2,824;2,620311
2,826;2,620311
2,828;2,615226
2,83;2,622854
2,832;2,625397
2,834;2,635568
2,836;2,635568
2,838;2,633026
2,84;2,62794
2,842;2,630483
2,844;2,635568
2,846;2,64574
2,848;2,640654
2,85;2,640654
2,852;2,638111
2,854;2,64574
2,856;2,648283
2,858;2,650825
2,86;2,655911
2,862;2,653368
2,864;2,658454
2,866;2,650825
2,868;2,650825
2,87;2,660997
2,872;2,668625
2,874;2,660997
2,876;2,666082
2,878;2,660997
2,88;2,671168
2,882;2,678797
2,884;2,678797
2,886;2,676254
2,888;2,676254
2,89;2,671168
2,892;2,678797
2,894;2,678797
2,896;2,686425
2,898;2,683882
2,9;2,691511
2,902;2,686425
2,904;2,683882
2,906;2,683882
2,908;2,694054
2,91;2,694054
2,912;2,701682
2,914;2,706768
2,916;2,699139
2,918;2,701682
2,92;2,701682
2,922;2,706768
2,924;2,701682
2,926;2,701682
2,928;2,711853
2,93;2,714396
2,932;2,711853
2,934;2,714396
2,936;2,711853
2,938;2,719482
2,94;2,727111
2,942;2,729653
2,944;2,729653
2,946;2,732196
2,948;2,727111
2,95;2,732196
2,952;2,732196
2,954;2,727111
2,956;2,734739
2,958;2,734739
2,96;2,742368
2,962;2,747453
2,964;2,747453
2,966;2,747453
2,968;2,742368
2,97;2,742368
2,972;2,742368
2,974;2,749996
2,976;2,749996
2,978;2,757625
2,98;2,76271
2,982;2,757625
2,984;2,757625
2,986;2,755082
2,988;2,755082
2,99;2,757625
2,992;2,765253
2,994;2,767796
2,996;2,770339
2,998;2,770339
3;2,78051
3,002;2,78051
3,004;2,78051
3,006;2,783053
3,008;2,78051
3,01;2,78051
3,012;2,783053
3,014;2,783053
3,016;2,785596
3,018;2,790681
3,02;2,788139
3,022;2,795767
3,024;2,79831
3,026;2,800853
3,028;2,795767
3,03;2,79831
3,032;2,800853
3,034;2,793224
3,036;2,795767
3,038;2,803396
3,04;2,803396
3,042;2,813567
3,044;2,81611
3,046;2,813567
3,048;2,811024
3,05;2,813567
3,052;2,808481
3,054;2,811024
3,056;2,813567
3,058;2,81611
3,06;2,823738
3,062;2,828824
3,064;2,823738
3,066;2,828824
3,068;2,828824
3,07;2,831367
3,072;2,831367
3,074;2,838995
3,076;2,836453
3,078;2,831367
3,08;2,838995
3,082;2,849167
3,084;2,849167
3,086;2,844081
3,088;2,838995
3,09;2,846624
3,092;2,854252
3,094;2,854252
3,096;2,854252
3,098;2,854252
3,1;2,849167
3,102;2,849167
